0;3053.52247339
100;3146.51760252
200;3193.52579958
300;3216.53618463
400;3218.53780964
500;3218.53780964
600;3218.53787076
700;3218.53787076
800;3218.53787076
900;3218.53787076
1000;3218.53787076
1100;3218.53791398
1200;3218.53791398
1300;3218.53791398
1400;3218.53791398
1500;3218.5379286
1600;3218.5379286
1700;3218.53796716
1800;3218.53796716
1900;3218.53796716
2000;3218.53796716
2100;3218.53799122
2200;3218.53799122
2300;3218.53799122
2400;3218.53799122
2500;3218.53799122
2600;3218.53799122
2700;3218.53799122
2800;3218.53799122
2900;3218.53799122
3000;3218.53799122
3100;3218.53799122
3200;3218.53799122
3300;3218.53799122
3400;3218.53799122
3500;3218.53799122
3600;3218.53799122
3700;3218.53799122
3800;3218.53799122
3900;3218.53799122
4000;3218.53799122
4100;3218.53799122
4200;3218.53799122
4300;3218.53799122
4400;3218.53799122
4500;3218.53799122
4600;3218.53799122
4700;3218.53799122
4800;3218.53799122
4900;3218.53799122
5000;3218.53799122
5100;3218.53799122
5200;3218.53799122
5300;3218.53799122
5400;3218.53799122
5500;3218.53799122
5600;3218.53799122
5700;3218.53799122
5800;3218.53799122
5900;3218.53799122
6000;3218.53799122
6100;3218.53799122
6200;3218.53799122
6300;3218.53799122
6400;3218.53799122
6500;3218.53799122
6600;3218.53799122
6700;3218.53799122
6800;3218.53799122
6900;3218.53799122
7000;3218.53799122
7100;3218.53799122
7200;3218.53799122
7300;3218.53799122
7400;3218.53799122
7500;3218.53799122
7600;3218.53799122
7700;3218.53799122
7800;3218.53799122
7900;3218.53799122
8000;3218.53799122
8100;3218.53799122
8200;3218.53799122
8300;3218.53799122
8400;3218.53799122
8500;3218.53799122
8600;3218.53799122
8700;3218.53799122
8800;3218.53799122
8900;3218.53799122
9000;3218.53799122
9100;3218.53799122
9200;3218.53799122
9300;3218.53799122
9400;3218.53799122
9500;3218.53799122
9600;3218.53799122
9700;3218.53799122
9800;3218.53799122
9900;3218.53799122
10000;3218.53799122
10100;3218.53799122
10200;3218.53799122
10300;3218.53799122
10400;3218.53799122
10500;3218.53799122
10600;3218.53799231
10700;3218.53799231
10800;3218.53799231
10900;3218.53799231
11000;3218.53799231
11100;3218.53799231
11200;3218.53799231
11300;3218.53799231
11400;3218.53799231
11500;3218.53799231
11600;3218.53799231
11700;3218.53799231
11800;3218.53799231
11900;3218.53799231
12000;3218.53799231
12100;3218.53799231
12200;3218.53799231
12300;3218.53799231
12400;3218.53799231
12500;3218.53799231
12600;3218.53799231
12700;3218.53799231
12800;3218.53799231
12900;3218.53799231
13000;3218.53799231
13100;3218.53799231
13200;3218.53799231
13300;3218.53799231
13400;3218.53799231
13500;3218.53799233
13600;3218.53799233
13700;3218.53799233
13800;3218.53799233
13900;3218.53799233
14000;3218.53799233
14100;3218.53799233
14200;3218.53799233
14300;3218.53799233
14400;3218.53799233
14500;3218.53799233
14600;3218.53799233
14700;3218.53799233
14800;3218.53799233
14900;3218.53799233
15000;3218.53799233
15100;3218.53799233
15200;3218.53799233
15300;3218.53799233
15400;3218.53799233
15500;3218.53799233
15600;3218.53799233
15700;3218.53799233
15800;3218.53799233
15900;3218.53799233
16000;3218.53799233
16100;3218.53799233
16200;3218.53799233
16300;3218.53799233
16400;3218.53799233
16500;3218.53799233
16600;3218.53799233
16700;3218.53799233
16800;3218.53799233
16900;3218.53799233
17000;3218.53799233
17100;3218.53799233
17200;3218.53799233
17300;3218.53799233
17400;3218.53799233
17500;3218.53799233
17600;3218.53799233
17700;3218.53799233
17800;3218.53799233
17900;3218.53799233
18000;3218.53799233
18100;3218.53799233
18200;3218.53799233
18300;3218.53799233
18400;3218.53799233
18500;3218.53799233
18600;3218.53799233
18700;3218.53799233
18800;3218.53799233
18900;3218.53799233
19000;3218.53799233
19100;3218.53799233
19200;3218.53799233
19300;3218.53799233
19400;3218.53799233
19500;3218.53799233
19600;3218.53799233
19700;3218.53799233
19800;3218.53799233
19900;3218.53799233
